BACK,RIGHT,FORWARD,LEFT,tick,steamid,name
False,False,False,False,198811,76561197991272318,ropz
False,False,False,False,198812,76561197991272318,ropz
False,False,False,False,198813,76561197991272318,ropz
False,False,False,False,198814,76561197991272318,ropz
False,False,False,False,198815,76561197991272318,ropz
False,False,False,False,198816,76561197991272318,ropz
False,False,False,False,198817,76561197991272318,ropz
False,False,False,False,198818,76561197991272318,ropz
False,False,False,False,198819,76561197991272318,ropz
False,False,False,False,198820,76561197991272318,ropz
False,False,False,False,198821,76561197991272318,ropz
False,False,False,False,198822,76561197991272318,ropz
False,False,False,False,198823,76561197991272318,ropz
False,False,False,False,198824,76561197991272318,ropz
False,False,False,False,198825,76561197991272318,ropz
False,False,False,False,198826,76561197991272318,ropz
False,False,False,False,198827,76561197991272318,ropz
False,False,False,False,198828,76561197991272318,ropz
False,False,False,False,198829,76561197991272318,ropz
False,False,False,False,198830,76561197991272318,ropz
False,False,False,False,198831,76561197991272318,ropz
False,False,False,False,198832,76561197991272318,ropz
False,False,False,False,198833,76561197991272318,ropz
False,False,False,False,198834,76561197991272318,ropz
False,False,False,False,198835,76561197991272318,ropz
False,False,False,False,198836,76561197991272318,ropz
False,False,False,False,198837,76561197991272318,ropz
False,False,False,False,198838,76561197991272318,ropz
False,False,False,False,198839,76561197991272318,ropz
False,False,False,False,198840,76561197991272318,ropz
False,True,False,False,198841,76561197991272318,ropz
False,True,False,False,198842,76561197991272318,ropz
False,True,False,False,198843,76561197991272318,ropz
False,True,False,False,198844,76561197991272318,ropz
False,True,False,False,198845,76561197991272318,ropz
False,True,False,False,198846,76561197991272318,ropz
False,False,False,False,198847,76561197991272318,ropz
False,False,False,True,198848,76561197991272318,ropz
False,False,False,True,198849,76561197991272318,ropz
False,False,False,True,198850,76561197991272318,ropz
False,False,False,True,198851,76561197991272318,ropz
False,False,False,True,198852,76561197991272318,ropz
False,False,False,True,198853,76561197991272318,ropz
False,False,False,True,198854,76561197991272318,ropz
False,False,False,True,198855,76561197991272318,ropz
False,False,False,True,198856,76561197991272318,ropz
False,False,False,True,198857,76561197991272318,ropz
False,False,False,True,198858,76561197991272318,ropz
False,False,False,True,198859,76561197991272318,ropz
False,False,False,True,198860,76561197991272318,ropz
False,True,False,True,198861,76561197991272318,ropz
False,True,False,False,198862,76561197991272318,ropz
False,True,False,False,198863,76561197991272318,ropz
False,True,False,False,198864,76561197991272318,ropz
False,True,False,False,198865,76561197991272318,ropz
False,False,False,False,198866,76561197991272318,ropz
False,False,False,False,198867,76561197991272318,ropz
False,False,False,False,198868,76561197991272318,ropz
False,False,False,True,198869,76561197991272318,ropz
False,False,False,True,198870,76561197991272318,ropz
False,False,False,True,198871,76561197991272318,ropz
False,False,False,True,198872,76561197991272318,ropz
False,False,False,True,198873,76561197991272318,ropz
False,False,False,True,198874,76561197991272318,ropz
False,False,False,True,198875,76561197991272318,ropz
False,True,False,True,198876,76561197991272318,ropz
False,True,False,False,198877,76561197991272318,ropz
False,True,False,False,198878,76561197991272318,ropz
False,True,False,False,198879,76561197991272318,ropz
False,False,False,False,198880,76561197991272318,ropz
False,False,False,False,198881,76561197991272318,ropz
False,False,False,False,198882,76561197991272318,ropz
False,False,False,False,198883,76561197991272318,ropz
False,False,False,False,198884,76561197991272318,ropz
False,False,False,False,198885,76561197991272318,ropz
False,False,False,False,198886,76561197991272318,ropz
False,False,False,False,198887,76561197991272318,ropz
True,False,False,False,198888,76561197991272318,ropz
True,False,False,False,198889,76561197991272318,ropz
True,False,False,False,198890,76561197991272318,ropz
True,False,False,False,198891,76561197991272318,ropz
True,False,False,False,198892,76561197991272318,ropz
False,False,False,False,198893,76561197991272318,ropz
False,False,False,False,198894,76561197991272318,ropz
False,False,False,False,198895,76561197991272318,ropz
False,False,False,False,198896,76561197991272318,ropz
False,False,False,False,198897,76561197991272318,ropz
False,False,False,False,198898,76561197991272318,ropz
False,False,False,False,198899,76561197991272318,ropz
False,False,False,False,198900,76561197991272318,ropz
False,False,True,False,198901,76561197991272318,ropz
False,False,True,False,198902,76561197991272318,ropz
False,False,True,False,198903,76561197991272318,ropz
False,False,True,False,198904,76561197991272318,ropz
False,True,False,False,198905,76561197991272318,ropz
False,True,False,False,198906,76561197991272318,ropz
False,True,False,False,198907,76561197991272318,ropz
False,True,False,False,198908,76561197991272318,ropz
False,True,False,False,198909,76561197991272318,ropz
False,True,False,False,198910,76561197991272318,ropz
False,True,False,False,198911,76561197991272318,ropz
False,True,False,False,198912,76561197991272318,ropz
False,True,False,False,198913,76561197991272318,ropz
False,True,False,False,198914,76561197991272318,ropz
